[Kavita] [2024-03-13 00:00:04.166 +00:00  87] [Information] API.Services.Tasks.CleanupService Starting Cleanup
[Kavita] [2024-03-13 00:00:04.274 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/hooks
[Kavita] [2024-03-13 00:00:04.276 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/info
[Kavita] [2024-03-13 00:00:04.278 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs
[Kavita] [2024-03-13 00:00:04.280 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs
[Kavita] [2024-03-13 00:00:04.281 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/heads
[Kavita] [2024-03-13 00:00:04.283 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/remotes
[Kavita] [2024-03-13 00:00:04.284 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/remotes/origin
[Kavita] [2024-03-13 00:00:04.288 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects
[Kavita] [2024-03-13 00:00:04.289 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects/info
[Kavita] [2024-03-13 00:00:04.291 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects/pack
[Kavita] [2024-03-13 00:00:04.291 +00:00  87] [Information] API.Services.Tasks.CleanupService Performing cleanup of logs directory
[Kavita] [2024-03-13 00:00:04.293 +00:00  87] [Information] API.Services.Tasks.CleanupService Finished cleanup of logs at "2024-03-13T00:00:04.2937269+00:00"
[Kavita] [2024-03-13 00:00:04.294 +00:00  87] [Information] API.Services.Tasks.CleanupService Cleaning up any progress rows that exceed chapter page count
[Kavita] [2024-03-13 00:00:04.294 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs
[Kavita] [2024-03-13 00:00:04.297 +00:00  87] [Information] API.Services.Tasks.CleanupService Cleaning up any progress rows that exceed chapter page count - complete
[Kavita] [2024-03-13 00:00:04.299 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/heads
[Kavita] [2024-03-13 00:00:04.301 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/remotes
[Kavita] [2024-03-13 00:00:04.302 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/remotes/origin
[Kavita] [2024-03-13 00:00:04.305 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/tags
[Kavita] [2024-03-13 00:00:04.308 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/src
[Kavita] [2024-03-13 00:00:04.310 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target
[Kavita] [2024-03-13 00:00:04.310 +00:00  87] [Information] API.Services.Tasks.CleanupService Cleanup finished
[Kavita] [2024-03-13 00:00:04.311 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug
[Kavita] [2024-03-13 00:00:04.312 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/.fingerprint
[Kavita] [2024-03-13 00:00:04.313 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/.fingerprint/easy-zip-to-cbz-8172284138558fad
[Kavita] [2024-03-13 00:00:04.316 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/build
[Kavita] [2024-03-13 00:00:04.317 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/deps
[Kavita] [2024-03-13 00:00:04.319 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/examples
[Kavita] [2024-03-13 00:00:04.324 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental
[Kavita] [2024-03-13 00:00:04.326 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental/easy_zip_to_cbz-30akxogsr6jli
[Kavita] [2024-03-13 00:00:04.327 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental/easy_zip_to_cbz-30akxogsr6jli/s-grxspc46uf-tws71c-2ppk3620squaylxue18pr1ycj
[Kavita] [2024-03-13 00:00:04.331 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /manga/easy-zip-to-cbz
[Kavita] [2024-03-13 00:00:04.332 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] /manga/easy-zip-to-cbz is empty or is no longer in this location
[Kavita] [2024-03-13 00:00:04.457 +00:00  323] [Information] API.Services.Tasks.CleanupService Performing cleanup of Series that are Completed and have been fully read that are in Want To Read list, completed
[Kavita] [2024-03-13 00:00:09.545 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /manga/hen as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.545 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished file scan in 5284 milliseconds. Updating database
[Kavita] [2024-03-13 00:00:09.585 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished library scan of 102 series in 5362 milliseconds for hmanga. There were no changes
[Kavita] [2024-03-13 00:00:09.586 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan
[Kavita] [2024-03-13 00:00:09.667 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 series that needs to be removed: []
[Kavita] [2024-03-13 00:00:09.667 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan - complete
[Kavita] [2024-03-13 00:00:09.838 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] Beginning file scan on books
[Kavita] [2024-03-13 00:00:09.851 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Learn Python In A Week And Master It as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.852 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/ChatGPT For Dummies 1st Edition as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.853 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Complete Book of Outdoor DIY Projects - The How-To Guide for Building 35 Projects in Stone, Brick, Wood as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.855 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/DARK PSYCHOLOGY AND MANIPULATION + HOW TO INFLUENCE PEOPLE + GASLIGHTING + MASTER YOUR EMOTIONS as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.856 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Electronics For Dummies as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.858 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Fix Absolutely Anything A Homeowners Guide as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.860 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Grow Marijuana - High-Quality Marijuana from your own Indoor and Outdoor as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.861 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Grow Your Own Fruit Trees - A Beginner's Guide on Growing Fruit Trees as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.862 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Hydroponics - DIY Guide to Building a Complete and Cheap Hydroponics System as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.863 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/HYDROPONICS and RAISED BED GARDENING - 2 Manuscripts in 1 - The Essential Guide to Learn as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.865 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Linux Format UK - January 2024 PDF as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.865 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-13 00:00:09.866 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/.pad
[Kavita] [2024-03-13 00:00:09.867 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-13 00:00:09.868 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/01 Introduction
[Kavita] [2024-03-13 00:00:09.869 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/02 Challenges in existing ML projects
[Kavita] [2024-03-13 00:00:09.870 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/03 MLOps - A solution
[Kavita] [2024-03-13 00:00:09.871 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/04 Maturity levels in MLOps
[Kavita] [2024-03-13 00:00:09.872 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/05 MLOps Tools_Platforms Stack
[Kavita] [2024-03-13 00:00:09.874 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/06 Demo - Build & Run MLOps pipeline in Azure Cloud
[Kavita] [2024-03-13 00:00:09.875 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/07 Azure Machine Learning Studio - Crash course
[Kavita] [2024-03-13 00:00:09.876 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/08 Demo - Data scientist's experiment
[Kavita] [2024-03-13 00:00:09.877 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/09 Demo - Orchestrated Experiment ML codes
[Kavita] [2024-03-13 00:00:09.878 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/10 Demo - CI_CD MLOps Pipeline
[Kavita] [2024-03-13 00:00:09.880 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/11 BONUS
[Kavita] [2024-03-13 00:00:09.881 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-13 00:00:09.882 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo is empty or is no longer in this location
[Kavita] [2024-03-13 00:00:09.885 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Python Programming And Maching Learning Understanding How To Code Within 24 Hours 2 In 1 as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.886 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Save the World with Code - 20 Fun Projects for All Ages Using Raspberry Pi, micro as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:09.886 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified
[Kavita] [2024-03-13 00:00:09.887 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !
[Kavita] [2024-03-13 00:00:09.887 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/1. Welcome
[Kavita] [2024-03-13 00:00:09.888 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/2. Introduction to MLOps
[Kavita] [2024-03-13 00:00:09.890 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/3. Model Deployment
[Kavita] [2024-03-13 00:00:09.891 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/4. Model Monitoring and Management
[Kavita] [2024-03-13 00:00:09.892 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/5. DevOps and MLOps Integration
[Kavita] [2024-03-13 00:00:09.893 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/6. MLOps Best Practices
[Kavita] [2024-03-13 00:00:09.894 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/7. Capstone Project
[Kavita] [2024-03-13 00:00:09.896 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified
[Kavita] [2024-03-13 00:00:09.896 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified is empty or is no longer in this location
[Kavita] [2024-03-13 00:00:12.012 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/[ FreeCourseWeb.com ] Coursera - Machine Learning Engineering for Production (MLOps) Specialization as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.049 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/[ FreeCourseWeb.com ] Udemy - Testing and Monitoring Machine Learning Model Deployments as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.049 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished file scan in 2202 milliseconds. Updating database
[Kavita] [2024-03-13 00:00:12.090 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished library scan of 28 series in 2255 milliseconds for books. There were no changes
[Kavita] [2024-03-13 00:00:12.091 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan
[Kavita] [2024-03-13 00:00:12.110 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 series that needs to be removed: []
[Kavita] [2024-03-13 00:00:12.110 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan - complete
[Kavita] [2024-03-13 00:00:12.269 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] Beginning file scan on books old
[Kavita] [2024-03-13 00:00:12.385 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/101 Essential Tips -  Baking,Growing Vegetables,Yoga,Home Brewing,Dog Care,Cat Care,Effetive Communication and Negotiation Boos Collection - Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.404 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/18 books by Robert kiyosaki as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.415 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/31 Steps Learn a New Language + Learn Spanish,French Verbs &  Vocabulary  + Common Travel Phrases With Phonetic Transcription - Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.417 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/How Electronic Things Work. . ...And What to Do When They Don't + How to Diagnose and Fix Everything Electronic -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.439 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/GATE (ECE) Previous years Question papers as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.451 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/self help books as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.454 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The 48 Laws of Power by Robert Greene as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.456 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The Longest August - Dilip Hiro as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.475 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/android book as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.478 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/balaguruswamy c++ book as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.480 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Building an Educated Vocabulary (gnv64) as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.481 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Business Plans Handbook (2012) + How to Write a Business Plan -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:12.482 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM
[Kavita] [2024-03-13 00:00:12.482 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 1
[Kavita] [2024-03-13 00:00:12.484 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 2
[Kavita] [2024-03-13 00:00:12.485 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 3
[Kavita] [2024-03-13 00:00:12.486 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 4
[Kavita] [2024-03-13 00:00:12.487 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /bookold/CFM
[Kavita] [2024-03-13 00:00:12.488 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] /bookold/CFM is empty or is no longer in this location
[Kavita] [2024-03-13 00:00:12.490 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Dan Brown as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.256 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/eBooks as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.323 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/ebooks sd as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.325 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Ebook_-_Self_Help_-_The_world_Of_Subconscious_Mind as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.326 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Electronic Projects for Musicians (1992) [FrankFoo] as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.327 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Show Me How - 500 Things You Should Know - Instructions for Life from the Everyday to the Exotic -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.332 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/SN as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.335 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Laptop Repair Complete Guide -Including Motherboard Component Level Repair! (Pdf,Epub,Mobi) -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.337 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Life Skills - How to Do Almost Anything (Pdf,Epub,Mobi) -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.339 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Math in Minutes - 200 Key Concepts Explained In An Instant -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:16.363 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Mega Collection To Learn French as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:38.066 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/New eBooks Pack (May 2015) (epub) (69books) as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:38.068 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Non-Programmer's_Tutorial_for_Python_2.6 { UPPOG2 } torrents as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:40.753 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/ROBOTICS as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:40.755 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The Complete Book of Drawing Techniques as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:40.757 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The Wolf of Wall Street as it hasn't changed since last scan
[Kavita] [2024-03-13 00:00:40.757 +00:00  165] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/thisareallthenotesandmcqssofar___
[Kavita] [2024-03-13 00:00:40.759 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /bookold/thisareallthenotesandmcqssofar___
[Kavita] [2024-03-13 00:00:40.759 +00:00  165] [Information] API.Services.Tasks.ScannerService [ScannerService] /bookold/thisareallthenotesandmcqssofar___ is empty or is no longer in this location
[Kavita] [2024-03-13 00:00:41.276 +00:00  165] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/VIPRYN's Startup Books, v.1.2 as it hasn't changed since last scan
