[Kavita] [2024-03-18 00:00:14.182 +00:00  97] [Information] API.Services.Tasks.CleanupService Starting Cleanup
[Kavita] [2024-03-18 00:00:14.233 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs
[Kavita] [2024-03-18 00:00:14.235 +00:00  250] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-18 00:00:14.237 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs
[Kavita] [2024-03-18 00:00:14.237 +00:00  250] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-18 00:00:14.238 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/heads
[Kavita] [2024-03-18 00:00:14.239 +00:00  250] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-18 00:00:14.240 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/remotes
[Kavita] [2024-03-18 00:00:14.241 +00:00  250] [Information] API.Services.Plus.ScrobblingService Scrobbling Events is complete
[Kavita] [2024-03-18 00:00:14.241 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/remotes/origin
[Kavita] [2024-03-18 00:00:14.246 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects
[Kavita] [2024-03-18 00:00:14.247 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects/info
[Kavita] [2024-03-18 00:00:14.249 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects/pack
[Kavita] [2024-03-18 00:00:14.251 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs
[Kavita] [2024-03-18 00:00:14.253 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/heads
[Kavita] [2024-03-18 00:00:14.254 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/remotes
[Kavita] [2024-03-18 00:00:14.256 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/remotes/origin
[Kavita] [2024-03-18 00:00:14.258 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/tags
[Kavita] [2024-03-18 00:00:14.262 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/src
[Kavita] [2024-03-18 00:00:14.264 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target
[Kavita] [2024-03-18 00:00:14.265 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug
[Kavita] [2024-03-18 00:00:14.266 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/.fingerprint
[Kavita] [2024-03-18 00:00:14.267 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/.fingerprint/easy-zip-to-cbz-8172284138558fad
[Kavita] [2024-03-18 00:00:14.270 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/build
[Kavita] [2024-03-18 00:00:14.272 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/deps
[Kavita] [2024-03-18 00:00:14.274 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/examples
[Kavita] [2024-03-18 00:00:14.276 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental
[Kavita] [2024-03-18 00:00:14.277 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental/easy_zip_to_cbz-30akxogsr6jli
[Kavita] [2024-03-18 00:00:14.278 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental/easy_zip_to_cbz-30akxogsr6jli/s-grxspc46uf-tws71c-2ppk3620squaylxue18pr1ycj
[Kavita] [2024-03-18 00:00:14.284 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /manga/easy-zip-to-cbz
[Kavita] [2024-03-18 00:00:14.285 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] /manga/easy-zip-to-cbz is empty or is no longer in this location
[Kavita] [2024-03-18 00:00:14.315 +00:00  255] [Information] API.Services.Tasks.CleanupService Performing cleanup of Series that are Completed and have been fully read that are in Want To Read list, completed
[Kavita] [2024-03-18 00:00:14.340 +00:00  97] [Information] API.Services.Tasks.CleanupService Performing cleanup of logs directory
[Kavita] [2024-03-18 00:00:14.342 +00:00  97] [Information] API.Services.Tasks.CleanupService Finished cleanup of logs at "2024-03-18T00:00:14.3421371+00:00"
[Kavita] [2024-03-18 00:00:14.342 +00:00  97] [Information] API.Services.Tasks.CleanupService Cleaning up any progress rows that exceed chapter page count
[Kavita] [2024-03-18 00:00:14.344 +00:00  97] [Information] API.Services.Tasks.CleanupService Cleaning up any progress rows that exceed chapter page count - complete
[Kavita] [2024-03-18 00:00:14.351 +00:00  97] [Information] API.Services.Tasks.CleanupService Cleanup finished
[Kavita] [2024-03-18 00:00:19.712 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /manga/hen as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:19.713 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished file scan in 5496 milliseconds. Updating database
[Kavita] [2024-03-18 00:00:19.732 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished library scan of 102 series in 5529 milliseconds for hmanga. There were no changes
[Kavita] [2024-03-18 00:00:19.732 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan
[Kavita] [2024-03-18 00:00:19.804 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 series that needs to be removed: []
[Kavita] [2024-03-18 00:00:19.804 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan - complete
[Kavita] [2024-03-18 00:00:19.859 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] Beginning file scan on books
[Kavita] [2024-03-18 00:00:19.867 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Learn Python In A Week And Master It as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:19.868 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/ChatGPT For Dummies 1st Edition as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:19.894 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Complete Book of Outdoor DIY Projects - The How-To Guide for Building 35 Projects in Stone, Brick, Wood as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:19.922 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/DARK PSYCHOLOGY AND MANIPULATION + HOW TO INFLUENCE PEOPLE + GASLIGHTING + MASTER YOUR EMOTIONS as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:19.957 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Electronics For Dummies as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:19.983 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Fix Absolutely Anything A Homeowners Guide as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.007 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Grow Marijuana - High-Quality Marijuana from your own Indoor and Outdoor as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.016 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Grow Your Own Fruit Trees - A Beginner's Guide on Growing Fruit Trees as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.020 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Hydroponics - DIY Guide to Building a Complete and Cheap Hydroponics System as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.044 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/HYDROPONICS and RAISED BED GARDENING - 2 Manuscripts in 1 - The Essential Guide to Learn as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.046 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Linux Format UK - January 2024 PDF as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.046 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-18 00:00:20.067 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/.pad
[Kavita] [2024-03-18 00:00:20.097 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-18 00:00:20.106 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/01 Introduction
[Kavita] [2024-03-18 00:00:20.115 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/02 Challenges in existing ML projects
[Kavita] [2024-03-18 00:00:20.148 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/03 MLOps - A solution
[Kavita] [2024-03-18 00:00:20.154 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/04 Maturity levels in MLOps
[Kavita] [2024-03-18 00:00:20.161 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/05 MLOps Tools_Platforms Stack
[Kavita] [2024-03-18 00:00:20.172 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/06 Demo - Build & Run MLOps pipeline in Azure Cloud
[Kavita] [2024-03-18 00:00:20.182 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/07 Azure Machine Learning Studio - Crash course
[Kavita] [2024-03-18 00:00:20.194 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/08 Demo - Data scientist's experiment
[Kavita] [2024-03-18 00:00:20.201 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/09 Demo - Orchestrated Experiment ML codes
[Kavita] [2024-03-18 00:00:20.205 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/10 Demo - CI_CD MLOps Pipeline
[Kavita] [2024-03-18 00:00:20.212 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/[TutsNode.com] - MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/11 BONUS
[Kavita] [2024-03-18 00:00:20.214 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-18 00:00:20.215 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo is empty or is no longer in this location
[Kavita] [2024-03-18 00:00:20.279 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Python Programming And Maching Learning Understanding How To Code Within 24 Hours 2 In 1 as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.281 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Save the World with Code - 20 Fun Projects for All Ages Using Raspberry Pi, micro as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:20.281 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified
[Kavita] [2024-03-18 00:00:20.285 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !
[Kavita] [2024-03-18 00:00:20.312 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/1. Welcome
[Kavita] [2024-03-18 00:00:20.314 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/2. Introduction to MLOps
[Kavita] [2024-03-18 00:00:20.320 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/3. Model Deployment
[Kavita] [2024-03-18 00:00:20.329 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/4. Model Monitoring and Management
[Kavita] [2024-03-18 00:00:20.340 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/5. DevOps and MLOps Integration
[Kavita] [2024-03-18 00:00:20.349 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/6. MLOps Best Practices
[Kavita] [2024-03-18 00:00:20.356 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified/~Get Your Files Here !/7. Capstone Project
[Kavita] [2024-03-18 00:00:20.368 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified
[Kavita] [2024-03-18 00:00:20.368 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] /books/[ DevCourseWeb.com ] Udemy - MLOps Simplified is empty or is no longer in this location
[Kavita] [2024-03-18 00:00:23.336 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/[ FreeCourseWeb.com ] Coursera - Machine Learning Engineering for Production (MLOps) Specialization as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:23.610 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/[ FreeCourseWeb.com ] Udemy - Testing and Monitoring Machine Learning Model Deployments as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:23.610 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished file scan in 3747 milliseconds. Updating database
[Kavita] [2024-03-18 00:00:23.621 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished library scan of 28 series in 3785 milliseconds for books. There were no changes
[Kavita] [2024-03-18 00:00:23.622 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan
[Kavita] [2024-03-18 00:00:23.641 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 series that needs to be removed: []
[Kavita] [2024-03-18 00:00:23.641 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan - complete
[Kavita] [2024-03-18 00:00:23.696 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] Beginning file scan on books old
[Kavita] [2024-03-18 00:00:23.890 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/101 Essential Tips -  Baking,Growing Vegetables,Yoga,Home Brewing,Dog Care,Cat Care,Effetive Communication and Negotiation Boos Collection - Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:23.953 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/18 books by Robert kiyosaki as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:23.981 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/31 Steps Learn a New Language + Learn Spanish,French Verbs &  Vocabulary  + Common Travel Phrases With Phonetic Transcription - Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.014 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/How Electronic Things Work. . ...And What to Do When They Don't + How to Diagnose and Fix Everything Electronic -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.085 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/GATE (ECE) Previous years Question papers as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.157 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/self help books as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.198 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The 48 Laws of Power by Robert Greene as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.205 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The Longest August - Dilip Hiro as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.287 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/android book as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.306 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/balaguruswamy c++ book as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.321 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Building an Educated Vocabulary (gnv64) as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.328 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Business Plans Handbook (2012) + How to Write a Business Plan -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:24.329 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM
[Kavita] [2024-03-18 00:00:24.330 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 1
[Kavita] [2024-03-18 00:00:24.336 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 2
[Kavita] [2024-03-18 00:00:24.344 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 3
[Kavita] [2024-03-18 00:00:24.353 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/CFM/unit 4
[Kavita] [2024-03-18 00:00:24.359 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /bookold/CFM
[Kavita] [2024-03-18 00:00:24.359 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] /bookold/CFM is empty or is no longer in this location
[Kavita] [2024-03-18 00:00:24.390 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Dan Brown as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:28.828 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/eBooks as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:28.975 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/ebooks sd as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:28.994 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Ebook_-_Self_Help_-_The_world_Of_Subconscious_Mind as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.002 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Electronic Projects for Musicians (1992) [FrankFoo] as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.016 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Show Me How - 500 Things You Should Know - Instructions for Life from the Everyday to the Exotic -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.038 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/SN as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.056 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Laptop Repair Complete Guide -Including Motherboard Component Level Repair! (Pdf,Epub,Mobi) -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.064 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Life Skills - How to Do Almost Anything (Pdf,Epub,Mobi) -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.074 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Math in Minutes - 200 Key Concepts Explained In An Instant -Mantesh as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.158 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Mega Collection To Learn French as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.171 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/Non-Programmer's_Tutorial_for_Python_2.6 { UPPOG2 } torrents as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.179 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The Complete Book of Drawing Techniques as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.188 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/The Wolf of Wall Street as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.188 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/thisareallthenotesandmcqssofar___
[Kavita] [2024-03-18 00:00:29.203 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /bookold/thisareallthenotesandmcqssofar___
[Kavita] [2024-03-18 00:00:29.203 +00:00  288] [Information] API.Services.Tasks.ScannerService [ScannerService] /bookold/thisareallthenotesandmcqssofar___ is empty or is no longer in this location
[Kavita] [2024-03-18 00:00:29.795 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /bookold/VIPRYN's Startup Books, v.1.2 as it hasn't changed since last scan
[Kavita] [2024-03-18 00:00:29.795 +00:00  288] [Debug] API.Services.DirectoryService [ScanFiles] called on /bookold/What the Most Successful People Do Before Breakfast [64] By Laura Vanderkam ABEE
[Kavita] [2024-03-18 00:00:29.814 +00:00  288] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /bookold/What the Most Successful People Do Before Breakfast [64] By Laura Vanderkam ABEE
