[Kavita] [2024-03-06 00:00:05.377 +00:00  202] [Information] API.Services.Tasks.CleanupService Starting Cleanup
[Kavita] [2024-03-06 00:00:05.381 +00:00  45] [Information] API.Services.Plus.ScrobblingService Starting Scrobble Processing
[Kavita] [2024-03-06 00:00:05.382 +00:00  359] [Information] API.Services.Tasks.CleanupService Performing cleanup of Series that are Completed and have been fully read that are in Want To Read list
[Kavita] [2024-03-06 00:00:05.388 +00:00  79] [Information] API.Services.Tasks.ScannerService Starting Scan of All Libraries
[Kavita] [2024-03-06 00:00:05.398 +00:00  202] [Information] API.Services.Tasks.CleanupService Cleaning temp directory
[Kavita] [2024-03-06 00:00:05.399 +00:00  202] [Information] API.Services.Tasks.CleanupService Performing cleanup of Cache & Temp directories
[Kavita] [2024-03-06 00:00:05.401 +00:00  202] [Information] API.Services.Tasks.CleanupService Cache and temp directory purged
[Kavita] [2024-03-06 00:00:05.402 +00:00  202] [Information] API.Services.Tasks.CleanupService Cleaning old database backups
[Kavita] [2024-03-06 00:00:05.427 +00:00  202] [Information] API.Services.Tasks.CleanupService Beginning cleanup of Database backups at "2024-03-06T00:00:05.4273893+00:00"
[Kavita] [2024-03-06 00:00:05.430 +00:00  202] [Information] API.Services.Tasks.CleanupService Finished cleanup of Database backups at "2024-03-06T00:00:05.4306643+00:00"
[Kavita] [2024-03-06 00:00:05.431 +00:00  202] [Information] API.Services.Tasks.CleanupService Cleaning deleted cover images
[Kavita] [2024-03-06 00:00:05.451 +00:00  45] [Information] API.Services.Plus.ScrobblingService Found 0 Scrobble Events
[Kavita] [2024-03-06 00:00:05.452 +00:00  45] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-06 00:00:05.454 +00:00  45] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-06 00:00:05.457 +00:00  45] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-06 00:00:05.459 +00:00  45] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-06 00:00:05.460 +00:00  45] [Debug] API.Services.Plus.ScrobblingService Saving Progress
[Kavita] [2024-03-06 00:00:05.462 +00:00  45] [Information] API.Services.Plus.ScrobblingService Scrobbling Events is complete
[Kavita] [2024-03-06 00:00:05.493 +00:00  202] [Information] API.Services.Tasks.CleanupService Performing cleanup of logs directory
[Kavita] [2024-03-06 00:00:05.495 +00:00  202] [Information] API.Services.Tasks.CleanupService Finished cleanup of logs at "2024-03-06T00:00:05.4956865+00:00"
[Kavita] [2024-03-06 00:00:05.496 +00:00  202] [Information] API.Services.Tasks.CleanupService Cleaning up any progress rows that exceed chapter page count
[Kavita] [2024-03-06 00:00:05.497 +00:00  202] [Information] API.Services.Tasks.CleanupService Cleaning up any progress rows that exceed chapter page count - complete
[Kavita] [2024-03-06 00:00:05.508 +00:00  202] [Information] API.Services.Tasks.CleanupService Cleanup finished
[Kavita] [2024-03-06 00:00:05.516 +00:00  79] [Information] API.Services.Tasks.ScannerService [ScannerService] Beginning file scan on hmanga
[Kavita] [2024-03-06 00:00:05.561 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz
[Kavita] [2024-03-06 00:00:05.577 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git
[Kavita] [2024-03-06 00:00:05.588 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/branches
[Kavita] [2024-03-06 00:00:05.590 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/hooks
[Kavita] [2024-03-06 00:00:05.601 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/info
[Kavita] [2024-03-06 00:00:05.604 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs
[Kavita] [2024-03-06 00:00:05.606 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs
[Kavita] [2024-03-06 00:00:05.607 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/heads
[Kavita] [2024-03-06 00:00:05.611 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/remotes
[Kavita] [2024-03-06 00:00:05.612 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/logs/refs/remotes/origin
[Kavita] [2024-03-06 00:00:05.615 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects
[Kavita] [2024-03-06 00:00:05.617 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects/info
[Kavita] [2024-03-06 00:00:05.619 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/objects/pack
[Kavita] [2024-03-06 00:00:05.626 +00:00  359] [Information] API.Services.Tasks.CleanupService Performing cleanup of Series that are Completed and have been fully read that are in Want To Read list, completed
[Kavita] [2024-03-06 00:00:05.629 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs
[Kavita] [2024-03-06 00:00:05.631 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/heads
[Kavita] [2024-03-06 00:00:05.632 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/remotes
[Kavita] [2024-03-06 00:00:05.633 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/remotes/origin
[Kavita] [2024-03-06 00:00:05.634 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/.git/refs/tags
[Kavita] [2024-03-06 00:00:05.636 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/src
[Kavita] [2024-03-06 00:00:05.700 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target
[Kavita] [2024-03-06 00:00:05.700 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug
[Kavita] [2024-03-06 00:00:05.723 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/.fingerprint
[Kavita] [2024-03-06 00:00:05.726 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/.fingerprint/easy-zip-to-cbz-8172284138558fad
[Kavita] [2024-03-06 00:00:05.743 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/build
[Kavita] [2024-03-06 00:00:05.745 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/deps
[Kavita] [2024-03-06 00:00:05.767 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/examples
[Kavita] [2024-03-06 00:00:05.768 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental
[Kavita] [2024-03-06 00:00:05.769 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental/easy_zip_to_cbz-30akxogsr6jli
[Kavita] [2024-03-06 00:00:05.792 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /manga/easy-zip-to-cbz/target/debug/incremental/easy_zip_to_cbz-30akxogsr6jli/s-grxspc46uf-tws71c-2ppk3620squaylxue18pr1ycj
[Kavita] [2024-03-06 00:00:05.815 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 files for /manga/easy-zip-to-cbz
[Kavita] [2024-03-06 00:00:05.815 +00:00  79] [Information] API.Services.Tasks.ScannerService [ScannerService] /manga/easy-zip-to-cbz is empty or is no longer in this location
[Kavita] [2024-03-06 00:00:11.200 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /manga/hen as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.200 +00:00  79] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished file scan in 5646 milliseconds. Updating database
[Kavita] [2024-03-06 00:00:11.251 +00:00  79] [Information] API.Services.Tasks.ScannerService [ScannerService] Finished library scan of 102 series in 5842 milliseconds for hmanga. There were no changes
[Kavita] [2024-03-06 00:00:11.252 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan
[Kavita] [2024-03-06 00:00:11.320 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 0 series that needs to be removed: []
[Kavita] [2024-03-06 00:00:11.321 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Removing Series that were not found during the scan - complete
[Kavita] [2024-03-06 00:00:11.503 +00:00  79] [Information] API.Services.Tasks.ScannerService [ScannerService] Beginning file scan on books
[Kavita] [2024-03-06 00:00:11.516 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Learn Python In A Week And Master It as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.517 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/ChatGPT For Dummies 1st Edition as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.546 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Complete Book of Outdoor DIY Projects - The How-To Guide for Building 35 Projects in Stone, Brick, Wood as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.574 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/DARK PSYCHOLOGY AND MANIPULATION + HOW TO INFLUENCE PEOPLE + GASLIGHTING + MASTER YOUR EMOTIONS as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.584 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Electronics For Dummies as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.610 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Fix Absolutely Anything A Homeowners Guide as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.626 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Grow Marijuana - High-Quality Marijuana from your own Indoor and Outdoor as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.635 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/How To Grow Your Own Fruit Trees - A Beginner's Guide on Growing Fruit Trees as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.639 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Hydroponics - DIY Guide to Building a Complete and Cheap Hydroponics System as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.663 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/HYDROPONICS and RAISED BED GARDENING - 2 Manuscripts in 1 - The Essential Guide to Learn as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.665 +00:00  79] [Debug] API.Services.Tasks.ScannerService [ScannerService] Skipped File Scan for /books/Linux Format UK - January 2024 PDF as it hasn't changed since last scan
[Kavita] [2024-03-06 00:00:11.666 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo
[Kavita] [2024-03-06 00:00:11.702 +00:00  79] [Debug] API.Services.DirectoryService [ScanFiles] called on /books/MLOps Fundamentals CICDCT Pipelines of ML with Azure Demo/.pad
